회사명,거래소코드,회계년도,종가,PER(최고)(IFRS),PER(최저)(IFRS),PBR(최고)(IFRS),PBR(최저)(IFRS),PCR(최고)(IFRS),PCR(최저)(IFRS),PSR(최고)(IFRS),PSR(최저)(IFRS),EV/EBITDA(IFRS),자기자본순이익률(IFRS연결),자산(*)(IFRS연결),당기순이익(손실)(IFRS연결),판매비와 관리비(물류원가 등 포함)(*)(IFRS연결),연구개발비(IFRS연결),매출액(수익)(*)(IFRS연결),* (정상)영업손익(보고서기재)(IFRS연결)
한화솔루션(주),009830,2016/12,24700,13.63,10.32,1.16,0.88,6.09,4.61,1.38,1.04,9.78,15.23,13817913129,770943676,1268396184,73920246,9258832684,779218091
한화솔루션(주),009830,2017/12,31600,12.73,7.95,1.39,0.87,11.26,7.03,1.62,1.01,8.63,14.6,13649487900,834534179,1199128874,80746406,9341813226,756410991
한화솔루션(주),009830,2018/12,20200,11.45,4.6,1.19,0.48,19.22,7.72,1.51,0.61,8.97,3.08,15231475448,160444990,1233134184,70445022,9046041904,354345748
한화솔루션(주),009830,2019/12,18850,0,0,0.8,0.53,17.41,11.52,1.15,0.76,16.52,-4.02,15681128868,-248864999,1392826581,86076205,9503286226,378325667
한화솔루션(주),009830,2020/12,47900,12.3,2.13,1.56,0.27,10.08,1.75,1.54,0.27,14.4,5.3,15137319822,301722374,1331709511,104359857,9195008128,594183118
한화시스템(주),272210,2015/12,,0,0,0,0,0,0,0,0,-2.36,,,,,,,
한화시스템(주),272210,2016/12,,0,0,0,0,0,0,0,0,-1.36,,,,,,,
한화시스템(주),272210,2017/12,,0,0,0,0,0,0,0,0,-0.25,,,,,,,
한화시스템(주),272210,2018/12,,0,0,0,0,0,0,0,0,-0.87,5.02,1901538061,41242309,98986640,0,1128924551,44781258
한화시스템(주),272210,2019/12,10350,8.78,6.82,0.88,0.68,1.57,1.22,0.42,0.33,4.34,8.15,2409244540,72896110,149711296,0,1545983880,85761982
한화시스템(주),272210,2020/12,17300,19.09,4.95,2.48,0.64,11.04,2.87,1.22,0.32,7.85,9.35,2695070123,93580544,154666488,0,1642854572,92863410
한화에어로스페이스(주),012450,2015/12,35550,18.42,9.35,1.12,0.57,0,0,0.9,0.46,0,0.3,4107930434,6244417,576371564,204464387,2613405506,-59560268
한화에어로스페이스(주),012450,2016/12,43450,15.82,7.02,1.98,0.88,40.18,17.83,1.39,0.62,24.14,15.07,5652438366,345869269,565699594,174393209,3518876665,150726416
한화에어로스페이스(주),012450,2017/12,35550,0,0,1.64,0.98,0,0,1.49,0.89,1272.23,-2.14,5747573161,-47748079,685512883,164855628,4215471442,82908572
한화에어로스페이스(주),012450,2018/12,32500,0,0,1.23,0.7,0,0,1.84,1.05,0,1.42,7396686213,49251059,744831002,152464596,4453176623,53177339
한화에어로스페이스(주),012450,2019/12,35050,84.03,53.55,1.54,0.98,25.6,16.32,1.96,1.25,0,5.45,8708410720,162427318,856570252,173476099,5264114375,165225935
한화에어로스페이스(주),012450,2020/12,28500,66.16,26.95,1.29,0.53,304.65,124.12,1.77,0.72,68.62,4.78,9464815678,164739762,826402565,159589568,5321444271,243947059
현대건설(주),000720,2015/12,28550,21.3,10.04,1.31,0.62,13.18,6.21,0.62,0.29,6.78,7.65,19350103000,663778000,635714000,63472000,19233180000,1089328000
현대건설(주),000720,2016/12,42800,15.62,9.31,0.94,0.56,8.34,4.97,0.46,0.27,7.81,9.5,19873443000,731713000,770781000,87620000,18825015000,1158959000
현대건설(주),000720,2017/12,36300,38.63,25.31,1.06,0.69,0,0,0.57,0.37,8.83,3.15,18431902000,371564000,792859000,85934000,16887090000,986105000
현대건설(주),000720,2018/12,54600,37.91,17.24,1.69,0.77,33.7,15.32,0.88,0.4,17.29,5.99,18054609000,535303000,821158000,109949000,16730894000,839989000
현대건설(주),000720,2019/12,42300,27.56,15.71,1.36,0.78,46.9,26.74,0.75,0.43,11.12,6.3,18226972000,573331000,866238000,151432000,17278792000,859667000
현대건설(주),000720,2020/12,37450,46.28,20.83,0.87,0.39,3.55,1.6,0.51,0.23,12.68,1.84,17939274000,227697000,847891000,177527000,16970859000,548972000
현대글로비스(주),086280,2015/12,193000,43.94,22.47,4.42,2.26,18.81,9.62,0.98,0.5,13.76,12.85,7478514339,376786374,417961008,0,14671209543,698026757
현대글로비스(주),086280,2016/12,154500,19.48,13.47,2.74,1.9,15.07,10.43,0.65,0.45,9.78,15.38,7967477350,505707469,376985091,0,15340631692,728791166
현대글로비스(주),086280,2017/12,136000,10.16,7.85,1.89,1.46,11.13,8.61,0.5,0.38,8.47,18.23,8185663712,680453844,404989188,0,16358289275,727070498
현대글로비스(주),086280,2018/12,129000,24.63,11.77,2.29,1.09,21.94,10.49,0.6,0.29,8.54,10.6,8687842635,437373374,440700221,0,16865565663,710140106
현대글로비스(주),086280,2019/12,143000,16.83,12.2,1.67,1.21,10.94,7.93,0.44,0.32,7.15,11.25,10129735810,502322714,489938894,0,18270050466,876537579
현대글로비스(주),086280,2020/12,184000,15.97,5.06,2.02,0.64,10.79,3.42,0.64,0.2,10.45,12.45,10898704437,606142677,628305471,0,16519884633,662150586
현대로템(주),064350,2015/12,14650,0,0,1.65,1.05,0,0,0.63,0.4,0,-20.28,5043947265,-304494873,180896855,6437726,3309108924,-192883857
현대로템(주),064350,2016/12,18150,205.03,88.57,1.75,0.75,3.43,1.48,0.79,0.34,19.6,1.59,4473159688,23143701,181457160,4703466,2984783033,106233799
현대로템(주),064350,2017/12,18750,0,0,1.67,1.19,10.01,7.16,0.84,0.6,32.23,-3.46,4083911875,-46259404,136804908,7643740,2725658171,45425175
현대로템(주),064350,2018/12,27850,0,0,4.16,1.35,0,0,1.8,0.59,0,-25.2,4002149975,-308034515,180505816,12330151,2411923709,-196166583
현대로템(주),064350,2019/12,15600,0,0,3.89,1.77,0,0,1.16,0.53,0,-37.93,4084281234,-355687197,186109782,10222009,2459346162,-279932221
현대로템(주),064350,2020/12,17200,46.02,20.04,1.41,0.61,30.86,13.43,0.64,0.28,35.94,2.84,4197373871,22409492,162440583,12716471,2785326054,82061321
현대모비스(주),012330,2015/12,246500,15.48,10.58,1.48,1.01,9.06,6.19,1.39,0.95,10.76,12.53,37774833000,3040049000,2213259000,574814000,36019749000,2934571000
현대모비스(주),012330,2016/12,264000,14.04,10.98,1.46,1.14,16.52,12.92,1.44,1.12,10.81,11.23,41711608000,3047282000,2391034000,625968000,38261745000,2904692000
현대모비스(주),012330,2017/12,263000,19.74,14.46,1.36,1,15.87,11.62,1.45,1.06,13.6,5.43,41736819000,1557723000,2440289000,688861000,35144580000,2024929000
현대모비스(주),012330,2018/12,190000,17.26,10.3,1.23,0.74,23.89,14.26,1.31,0.78,9.11,6.3,43071132000,1888206000,2542047000,756467000,35149219000,2024957000
현대모비스(주),012330,2019/12,256000,13.71,9.34,1.13,0.77,13.97,9.52,1.16,0.79,11.04,7.28,46606064000,2294311000,2869912000,965360000,38048768000,2359257000
현대모비스(주),012330,2020/12,255500,21.51,10.3,1.06,0.51,16.52,7.92,1.09,0.52,13.72,4.66,48497676000,1526850000,2873946000,1012183000,36626504000,1830292000
현대엘리베이터(주),017800,2015/12,60200,0,0,2.68,1.36,11.85,6,1.44,0.73,8.78,-0.8,1772684568,-5036632,154117054,15151567,1448653888,156510512
현대엘리베이터(주),017800,2016/12,57400,26.16,13.1,2.34,1.17,10.14,5.08,1.18,0.59,6.52,18.13,2107558500,116934381,213582405,17346544,1758791901,181566033
현대엘리베이터(주),017800,2017/12,54400,16.53,10.97,2,1.33,13.98,9.28,0.98,0.65,7.94,11.59,2287650050,79001194,243440479,18843312,1993700559,135284765
현대엘리베이터(주),017800,2018/12,107000,148.97,59.59,3.87,1.55,19.28,7.71,2.27,0.91,18.83,0.9,2374837741,1458276,230150940,18201241,1877217929,143067641
현대엘리베이터(주),017800,2019/12,68300,54.63,28.17,3.53,1.82,41.82,21.57,2.23,1.15,13.14,5.22,2547731188,43590611,240991040,17281605,1872538463,136203384
현대엘리베이터(주),017800,2020/12,39700,60.5,29.64,2,0.98,14.59,7.15,1.35,0.66,10.76,9.78,2626221535,97931139,249666940,17022530,1821184671,150017407
현대위아(주),011210,2015/12,112000,15.6,7.24,1.93,0.9,9.97,4.63,0.68,0.32,5.65,10.87,6683131755,326873817,340165929,12137874,7884188371,500933795
현대위아(주),011210,2016/12,73000,19.88,11.6,1.1,0.64,6.17,3.6,0.44,0.26,6.05,4.07,7022079143,130726808,313982078,19289749,7589447383,262732211
현대위아(주),011210,2017/12,65000,0,0,0.77,0.57,22.01,16.28,0.31,0.23,13.51,-1.97,7193681978,-63003630,277324726,20991479,7487391747,16717840
현대위아(주),011210,2018/12,36250,0,0,0.65,0.28,0,0,0.25,0.11,11.96,-1.8,7107447378,-55561248,297046601,24564329,7880481391,5030583
현대위아(주),011210,2019/12,50200,26.82,17.03,0.53,0.33,4.67,2.96,0.23,0.15,10.58,1.8,6774339000,55207000,294762000,24153000,7314626000,101934000
현대위아(주),011210,2020/12,53500,104.01,37.61,0.52,0.19,11.98,4.33,0.27,0.1,12.25,1.96,7719906000,53672000,278960000,30515000,6592242000,71957000
현대자동차(주),005380,2015/12,149000,9.82,6.46,1.18,0.78,7.02,4.61,1.2,0.79,6.85,10.72,165367946000,6509165000,11899534000,929280000,91958736000,6357906000
현대자동차(주),005380,2016/12,146000,11.1,8.8,0.95,0.75,9.16,7.27,1.09,0.87,8.51,8.37,178835928000,5719653000,12495804000,1019188000,93649024000,5193500000
현대자동차(주),005380,2017/12,156000,19.36,14.88,1,0.77,10.46,8.04,1.19,0.91,9.83,5.92,178199454000,4546400000,13003240000,1039260000,96376079000,4574667000
현대자동차(주),005380,2018/12,118500,127.55,70.44,1.01,0.56,28.82,15.92,1.11,0.61,13.77,2.2,180655752000,1645019000,12719965000,1125603000,96812609000,2422165000
현대자동차(주),005380,2019/12,120500,14.36,11.31,0.82,0.65,8.54,6.72,0.81,0.64,8.55,4.32,194512220000,3185646000,14049508000,1289715000,105746422000,3605505000
현대자동차(주),005380,2020/12,192000,104.58,34.16,1.15,0.38,9.04,2.95,1.09,0.36,14.65,2.04,209344212000,1924553000,16086999000,1337872000,103997601000,2394671000
현대제철(주),004020,2015/12,49950,12.89,7.68,0.7,0.42,3.35,2,0.7,0.42,6.62,5.08,31936433537,739166632,966496709,0,16132512865,1464141743
현대제철(주),004020,2016/12,57000,10.59,7.19,0.56,0.38,3.06,2.08,0.6,0.41,6.98,5.23,32389271862,833978521,1015739682,0,16691511904,1445002082
현대제철(주),004020,2017/12,58600,12.02,9.35,0.54,0.42,4.29,3.34,0.52,0.4,6.58,4.37,33373824864,727540143,1064925311,0,19165963848,1367550420
현대제철(주),004020,2018/12,45250,26.3,14.47,0.61,0.33,7.08,3.89,0.53,0.29,6.35,2.39,33304917423,407959435,1046009793,0,20780381550,1026089375
현대제철(주),004020,2019/12,31450,214.54,123.51,0.43,0.24,9.68,5.57,0.39,0.22,8.13,0.1,34366332508,25613298,1066135029,0,20512590432,331297506
현대제철(주),004020,2020/12,39600,0,0,0.36,0.1,3.89,1.13,0.36,0.11,11.07,-2.59,34845040108,-440119750,1020158955,0,18023398350,73032438
현대해상화재보험(주),001450,2015/12,36050,,,,,,,,,,,,,,,,
현대해상화재보험(주),001450,2016/12,31500,,,,,,,,,,,,,,,,
현대해상화재보험(주),001450,2017/12,47000,,,,,,,,,,,,,,,,
현대해상화재보험(주),001450,2018/12,41050,,,,,,,,,,,,,,,,
현대해상화재보험(주),001450,2019/12,26950,,,,,,,,,,,,,,,,
현대해상화재보험(주),001450,2020/12,22750,,,,,,,,,,,,,,,,
효성첨단소재(주),298050,2018/12,103000,,,,,,,,,,,2534697811,-23744728,118631446,17268696,1767487185,64142778
효성첨단소재(주),298050,2019/12,111000,0,0,1.93,1.26,8.03,5.24,0.64,0.42,11.76,-19.74,2531098757,-52906925,198665421,29037242,3053616299,158326477
효성첨단소재(주),298050,2020/12,149000,16.57,4,1.98,0.48,6.27,1.51,1.09,0.26,30.86,0.02,2376593775,6810289,174449785,27926255,2394622899,34208423
효성티앤씨(주),298020,2018/12,185000,,,,,,,,,,,3138844259,31498303,130713422,7345435,3359085918,125052222
효성티앤씨(주),298020,2019/12,154500,423.44,295.52,2.36,1.64,6.03,4.21,0.22,0.16,6.57,20.86,3224306572,122022893,240899527,13707680,5983144766,322913486
효성티앤씨(주),298020,2020/12,211000,15.27,5.21,2.05,0.7,4.83,1.65,0.3,0.1,9.64,25.1,2824127678,168272055,231960469,14882249,5161617000,266559583
