회사명,거래소코드,회계년도,정상영업이익증가율(IFRS연결),순이익증가율(IFRS연결),1주당순이익(IFRS연결)(원),부채비율(IFRS연결),매출액정상영업이익률(IFRS연결),매출액증가율(IFRS연결),PER(최고)(IFRS),PER(최저)(IFRS),PBR(최고)(IFRS),PBR(최저)(IFRS),PCR(최고)(IFRS),PCR(최저)(IFRS)
(주)비지에프리테일,282330,2020/12,-17.51,-18.94,7103,240.28,2.62,3.96,24.09,14.48,5.1,3.07,6.04,3.63
(주)비지에프리테일,282330,2021/12,0,0,8547,220.81,2.94,0,22.81,15.54,4.77,3.25,6.35,4.33
(주)비지에프리테일,282330,2022/12,26.56,31.09,11203,206.06,3.31,12.31,19.89,12.37,4.6,2.86,6.15,3.82
(주)셀트리온,068270,2007/12,0,0,390,131.14,2.75,0,0,0,0,0,0,0
(주)셀트리온,068270,2008/12,,,,,,,0,0,0,0,0,0
(주)셀트리온,068270,2009/12,,,,,,,0,0,0,0,0,0
(주)셀트리온,068270,2010/12,0,0,986,46.03,58.37,0,0,0,0,0,0,0
(주)셀트리온,068270,2011/12,69.75,53.84,1446,56.45,64.26,54.18,0,0,0,0,0,0
(주)셀트리온,068270,2012/12,0,0,1009,65.02,55.81,0,0,0,0,0,0,0
(주)셀트리온,068270,2013/12,-48.92,-41.26,1040,81.99,44.14,-35.41,0,0,0,0,0,0
(주)셀트리온,068270,2014/12,101.78,9.98,1112,72.31,42.77,108.24,0,0,0,0,0,0
(주)셀트리온,068270,2015/12,28.53,36.75,1409,51.85,42.91,28.1,0,0,0,0,0,0
(주)셀트리온,068270,2016/12,-14.56,3.16,1371,39.93,32.99,11.13,0,0,0,0,0,0
(주)셀트리온,068270,2017/12,125.81,131.65,3015,36.66,52.64,41.53,0,0,0,0,0,0
(주)셀트리온,068270,2018/12,-35.32,-33.26,1971,34.98,32.9,3.48,206.16,103.61,28.49,14.32,139.4,70.06
(주)셀트리온,068270,2019/12,18.07,22.49,2369,34.35,33.81,14.91,100.44,60.84,15.51,9.39,65.05,39.4
(주)셀트리온,068270,2020/12,88.34,72,3873,46.46,38.86,63.86,105.83,36.33,23.36,8.02,170.53,58.53
(주)셀트리온,068270,2021/12,5.33,11.92,4244,40.09,39.59,3.38,93.34,46.31,19.77,9.81,66.99,33.24
(주)셀트리온,068270,2022/12,-14.49,-7.18,3894,37.84,28.34,19.48,59.18,38.26,10.83,7,1105.71,714.85
(주)신세계,004170,2007/12,0,0,26543,158.52,7.93,0,29.2,19.48,4.45,2.97,19.05,12.7
(주)신세계,004170,2008/12,9.98,14.07,30278,171.93,8.2,6.45,24.22,10.78,3.58,1.59,21.04,9.37
(주)신세계,004170,2009/12,2.99,-0.82,30030,144.15,8.12,4,20.15,12.35,2.56,1.57,11.96,7.33
(주)신세계,004170,2010/12,-74.39,92,0,92.78,12.8,-83.75,11.32,7.73,1.75,1.19,26.99,18.43
(주)신세계,004170,2011/12,11.96,221.99,0,90.15,12.24,16.99,1.83,0.68,3.29,1.22,0,0
(주)신세계,004170,2012/12,-11.62,-95.38,16429,124.74,10.3,5.09,20.7,13.03,1.38,0.87,14.8,9.31
(주)신세계,004170,2013/12,29.55,-2.47,16024,124.29,12.55,6.31,22.43,16.16,1.2,0.87,12.7,9.16
(주)신세계,004170,2014/12,-10.75,-0.64,15922,122.23,10.97,2.08,19.08,13.06,1.06,0.73,7.29,4.99
(주)신세계,004170,2015/12,-4.14,156.75,40879,94.99,10.22,2.88,7.41,3.95,1.04,0.56,14.58,7.77
(주)신세계,004170,2016/12,-4.1,-43.51,23091,112.12,8.53,14.96,14.39,10.71,0.78,0.58,9.29,6.91
(주)신세계,004170,2017/12,37.51,-19.75,18530,106.36,8.93,31.35,21.3,11.4,0.98,0.52,9.78,5.23
(주)신세계,004170,2018/12,14.94,31.11,23415,121.93,7.66,33.95,25.07,12.92,1.51,0.78,12.78,6.59
(주)신세계,004170,2019/12,17.73,120.29,52658,136.05,7.32,23.31,4.82,2.98,0.91,0.56,11.02,6.81
(주)신세계,004170,2020/12,-81.09,0,-11011,152.49,1.86,-25.41,15.34,9.15,0.92,0.55,12.25,7.31
(주)신세계,004170,2021/12,484.74,0,31193,136.78,8.19,32.44,14.75,9.52,0.87,0.56,5.51,3.56
(주)신세계,004170,2022/12,24.75,32.34,41282,129.51,8.26,23.69,10.94,8.15,0.69,0.52,5.57,4.15
(주)신세계인터내셔날,031430,2007/12,,,,,,,0,0,0,0,0,0
(주)신세계인터내셔날,031430,2008/12,,,,,,,0,0,0,0,0,0
(주)신세계인터내셔날,031430,2009/12,,,,,,,0,0,0,0,0,0
(주)신세계인터내셔날,031430,2010/12,,,,,,,0,0,0,0,0,0
(주)신세계인터내셔날,031430,2011/12,,,,,,,23.2,14.88,3.01,1.93,32.11,20.59
(주)신세계인터내셔날,031430,2012/12,0,0,7003,51.91,3.91,0,18.9,10.09,2.24,1.2,13.78,7.36
(주)신세계인터내셔날,031430,2013/12,-28.37,-35.21,4537,73.18,2.75,1.63,22.91,16.79,1.64,1.2,27.37,20.06
(주)신세계인터내셔날,031430,2014/12,-28.2,-36.91,2863,97.42,1.74,13.54,152.17,75.45,2.53,1.26,77.34,38.35
(주)신세계인터내셔날,031430,2015/12,25.61,3.32,2958,96.69,1.98,10.24,96.25,46.49,2.87,1.39,24.98,12.07
(주)신세계인터내셔날,031430,2016/12,35.61,-17.77,2432,101.91,2.65,1.58,95.57,55.61,1.87,1.09,13.43,7.82
(주)신세계인터내셔날,031430,2017/12,-5.92,38.6,3371,91.63,2.31,7.97,25.37,17.5,1.35,0.93,37.04,25.55
(주)신세계인터내셔날,031430,2018/12,118.26,138.87,8052,80.32,4.4,14.52,45.91,13.29,3.88,1.12,15.93,4.61
(주)신세계인터내셔날,031430,2019/12,52.17,28.68,10361,88.37,5.93,12.86,39.47,17.98,4.94,2.25,22.88,10.42
(주)신세계인터내셔날,031430,2020/12,-60.04,-31.17,7131,78.95,2.55,-6.98,31.46,15.53,3.61,1.78,20.83,10.28
(주)신세계인터내셔날,031430,2021/12,0,0,11498,61.07,6.34,0,30.26,17.36,2.93,1.68,12.76,7.32
(주)신세계인터내셔날,031430,2022/12,25.33,44.07,3313,53.38,7.42,7.11,13.68,1.83,1.86,0.25,12.65,1.69
(주)신한금융지주회사,055550,2007/12,,,,,,,,,,,,
(주)신한금융지주회사,055550,2008/12,,,,,,,,,,,,
(주)신한금융지주회사,055550,2009/12,,,,,,,,,,,,
(주)신한금융지주회사,055550,2010/12,,,,,,,,,,,,
(주)신한금융지주회사,055550,2011/12,,,,,,,,,,,,
(주)신한금융지주회사,055550,2012/12,,,,,,,,,,,,
(주)신한금융지주회사,055550,2013/12,,,,,,,,,,,,
(주)신한금융지주회사,055550,2014/12,,,,,,,,,,,,
(주)신한금융지주회사,055550,2015/12,,,,,,,,,,,,
(주)신한금융지주회사,055550,2016/12,,,,,,,,,,,,
(주)신한금융지주회사,055550,2017/12,,,,,,,,,,,,
(주)신한금융지주회사,055550,2018/12,,,,,,,,,,,,
(주)신한금융지주회사,055550,2019/12,,,,,,,,,,,,
(주)신한금융지주회사,055550,2020/12,,,,,,,,,,,,
(주)신한금융지주회사,055550,2021/12,,,,,,,,,,,,
(주)신한금융지주회사,055550,2022/12,,,,,,,,,,,,
(주)아모레퍼시픽,090430,2007/12,0,0,29529,40.23,15.86,0,35.89,19.64,7.08,3.87,28.15,15.4
(주)아모레퍼시픽,090430,2008/12,6.12,-4.28,28225,37.91,14.68,14.69,30.81,19.66,4.96,3.17,22.04,14.07
(주)아모레퍼시픽,090430,2009/12,25.5,32.69,37658,34.96,15.93,15.62,28.57,16.01,5.23,2.93,19.55,10.96
(주)아모레퍼시픽,090430,2010/12,17.87,27.39,41709,33.28,16.04,17.1,29.3,17.99,4.76,2.93,24.21,14.86
(주)아모레퍼시픽,090430,2011/12,2.3,13.65,47403,31.67,14.59,12.43,28.68,20.61,4.51,3.24,25.02,17.98
(주)아모레퍼시픽,090430,2012/12,-2.3,-17.56,39080,29.12,12.78,11.54,33.42,23.12,4.11,2.84,32.63,22.58
(주)아모레퍼시픽,090430,2013/12,1.53,-0.61,38842,32.46,11.93,8.81,31.78,21.84,3.5,2.41,21.02,14.44
(주)아모레퍼시픽,090430,2014/12,52.43,41.47,54953,33.92,14.55,24.95,51.36,18.52,6.79,2.45,37.58,13.55
(주)아모레퍼시픽,090430,2015/12,37.1,52.34,8372,31.75,16.22,23.04,52.06,4.02,9.08,0.7,52.2,4.04
(주)아모레퍼시픽,090430,2016/12,9.73,10.69,9267,32.98,15.02,18.44,51.48,35.15,8.68,5.93,53.46,36.51
(주)아모레퍼시픽,090430,2017/12,-29.68,-38.36,5711,28.75,11.64,-9.24,79.71,51.37,6.75,4.35,68.64,44.23
(주)아모레퍼시픽,090430,2018/12,-19.18,-15.69,4815,20.8,9.13,3.01,89.46,36.56,6.21,2.54,49.12,20.08
(주)아모레퍼시픽,090430,2019/12,-11.23,-28.11,3477,33.12,7.67,5.73,50.41,24.73,4.03,1.98,35.21,17.27
(주)아모레퍼시픽,090430,2020/12,-66.57,-85.29,512,27.72,3.23,-20.57,158.93,93.51,3.97,2.33,50.65,29.8
(주)아모레퍼시픽,090430,2021/12,0,0,2820,28.93,7.06,0,73.93,38.32,4.61,2.39,42.19,21.87
(주)아모레퍼시픽,090430,2022/12,-37.61,-30.57,1949,21.39,5.18,-14.97,72.42,32.57,2.87,1.29,99.42,44.71
(주)아모레퍼시픽그룹,002790,2007/12,0,0,7234,28.64,13.45,0,34.64,21.64,1.43,0.89,151.89,94.89
(주)아모레퍼시픽그룹,002790,2008/12,5.39,28.66,9354,25.83,12.22,15.97,19.59,7.04,0.99,0.36,66.69,23.98
(주)아모레퍼시픽그룹,002790,2009/12,33.05,14.69,10736,26.02,13.97,16.38,17.79,7.55,0.98,0.42,61,25.9
(주)아모레퍼시픽그룹,002790,2010/12,31.88,58.49,15916,25.88,15.23,21.04,102.29,50.7,1.34,0.67,115.14,57.07
(주)아모레퍼시픽그룹,002790,2011/12,6.29,15.38,18366,26.72,14.21,13.88,102.15,56.69,1.68,0.93,91.82,50.96
(주)아모레퍼시픽그룹,002790,2012/12,3.32,3.96,19088,24.26,13.09,12.2,116.77,50.48,2.94,1.27,160.84,69.53
(주)아모레퍼시픽그룹,002790,2013/12,4.6,5.59,20102,25.91,12.06,13.51,112.96,74.21,2.7,1.77,103.17,67.78
(주)아모레퍼시픽그룹,002790,2014/12,40.31,36.41,27494,27.21,13.99,20.96,208.75,70.33,7.25,2.44,241.42,81.33
(주)아모레퍼시픽그룹,002790,2015/12,38.62,17.12,3219,25.78,16.14,20.15,3498.54,291.54,92.08,7.67,3618.45,301.54
(주)아모레퍼시픽그룹,002790,2016/12,18.52,31.47,4240,27.33,16.17,18.31,355.54,230.11,9.87,6.39,325.16,210.45
(주)아모레퍼시픽그룹,002790,2017/12,-32.45,-40.82,2432,23.66,12.13,-9.98,194.01,128.54,8.62,5.71,207.76,137.65
(주)아모레퍼시픽그룹,002790,2018/12,-24.88,-29.77,1708,18.34,9.04,0.81,284.04,103.19,8.33,3.03,290.42,105.51
(주)아모레퍼시픽그룹,002790,2019/12,-9.32,-6.01,1444,27.8,7.93,3.39,66.12,38.17,4,2.31,59.9,34.58
(주)아모레퍼시픽그룹,002790,2020/12,-69.76,-92.24,74,24.18,3.06,-21.55,0,0,4.63,2.17,276.67,129.83
(주)아모레퍼시픽그룹,002790,2021/12,0,0,1989,24.13,6.69,0,68.87,34.61,3.89,1.95,318.68,160.13
(주)아모레퍼시픽그룹,002790,2022/12,-23.66,-65.42,657,17.1,6.05,-15.6,30.76,13.69,2.3,1.02,43.51,19.37
(주)에스원,012750,2007/12,0,0,3034,42.62,18.41,0,24.59,12.9,5.93,3.11,13.65,7.16
(주)에스원,012750,2008/12,2.91,10.45,3337,36.71,18.5,2.45,22.59,12.07,5.09,2.72,14.92,7.97
(주)에스원,012750,2009/12,-20.29,-15.7,2804,31.61,15.2,-2.98,23.15,15.72,3.93,2.67,14.97,10.16
(주)에스원,012750,2010/12,19.08,18.76,3351,36.5,15.63,15.77,22.91,14.73,4.34,2.79,16.89,10.86
(주)에스원,012750,2011/12,14.18,9.82,3745,38.98,15.62,14.27,19.53,14.57,3.57,2.66,12.06,9
(주)에스원,012750,2012/12,-15.98,-20.1,2987,34.27,12.28,6.86,31.13,21.27,4.28,2.92,25.16,17.2
(주)에스원,012750,2013/12,-2.78,-20.21,2383,36.82,10.27,16.2,38.44,29.38,4.25,3.25,18.93,14.47
(주)에스원,012750,2014/12,29.3,35.99,3239,59.44,9.85,34.87,33.06,25.55,5.6,4.33,12.78,9.88
(주)에스원,012750,2015/12,1.96,40.29,4544,42.24,9.59,4.73,21.81,13.25,5.35,3.25,13.27,8.06
(주)에스원,012750,2016/12,19.19,-8.52,4157,32.77,11.24,1.7,31.97,23.88,4.9,3.66,16.55,12.36
(주)에스원,012750,2017/12,-1.51,1.99,4239,30.94,10.43,6.12,28.98,22.13,4.14,3.16,14.06,10.74
(주)에스원,012750,2018/12,-1.7,-28.16,3046,33.31,9.87,3.92,40.42,31.66,3.87,3.03,17.49,13.7
(주)에스원,012750,2019/12,-1.16,42.41,4337,35.2,9.15,6.6,29.37,24.68,3.69,3.1,15.02,12.62
(주)에스원,012750,2020/12,3.88,-3.1,4203,37.75,9.2,3.34,29.87,20.58,3.37,2.33,11.92,8.21
(주)에스원,012750,2021/12,0,0,3815,36.74,7.77,0,29.34,23.72,2.77,2.24,10.7,8.65
(주)에스원,012750,2022/12,13.62,17.09,4467,36.29,8.27,6.72,20,14.63,2.16,1.58,10.8,7.9
(주)에프앤에프,383220,2021/12,,,,,,,,,,,,
(주)에프앤에프,383220,2022/12,0,0,11571,66.48,29.02,0,94.37,11.62,43.85,5.4,105.67,13.01
(주)엔씨소프트,036570,2007/12,0,0,2259,21.55,15.01,0,40.86,20.45,4.17,2.09,27.65,13.84
(주)엔씨소프트,036570,2008/12,1.16,-43.11,1341,22.18,14.43,5.19,43.7,17.17,2.96,1.16,20.54,8.07
(주)엔씨소프트,036570,2009/12,367.45,618.66,9555,31.38,36.87,83.01,23.54,6.07,6.9,1.78,17.44,4.5
(주)엔씨소프트,036570,2010/12,-25.8,-21.99,7284,34.45,26.32,3.93,33.35,14.43,7.81,3.38,26.3,11.38
(주)엔씨소프트,036570,2011/12,-22.21,-16.01,6097,28.21,22.18,-7.7,47.67,23.34,9.08,4.45,59.99,29.37
(주)엔씨소프트,036570,2012/12,11.99,29.1,7830,29.03,20.07,23.76,104.39,44.88,7.2,3.09,58.71,25.24
(주)엔씨소프트,036570,2013/12,35.69,1.9,7961,27.68,27.12,0.42,38.42,19.21,4.84,2.42,25.52,12.76
(주)엔씨소프트,036570,2014/12,35.55,44.85,11520,23.5,33.17,10.85,26.83,12.94,4.35,2.1,22.4,10.8
(주)엔씨소프트,036570,2015/12,-14.64,-28.08,7633,24.05,28.33,-0.05,29.22,19.52,3.2,2.14,23.62,15.78
(주)엔씨소프트,036570,2016/12,38.45,64.62,12783,24.55,33.43,17.33,24.68,16.28,3.7,2.44,67.48,44.51
(주)엔씨소프트,036570,2017/12,77.95,61.96,20756,29.21,33.26,78.81,23.05,11.21,4.22,2.05,18.36,8.93
(주)엔씨소프트,036570,2018/12,5.11,-5.17,19831,23.64,35.85,-2.48,25.87,16.51,4.99,3.18,27.21,17.37
(주)엔씨소프트,036570,2019/12,-22.11,-14.35,17387,33.21,28.16,-0.81,40.18,30.3,5.21,3.93,26.05,19.64
(주)엔씨소프트,036570,2020/12,72.19,64,28504,29.78,34.14,42.03,34.88,17.63,7.34,3.71,29.35,14.84
(주)엔씨소프트,036570,2021/12,-54.51,-32.43,19318,45.4,16.25,-4.44,65.29,34.58,7.64,4.05,61.4,32.51
(주)엔씨소프트,036570,2022/12,48.98,9.78,21456,38.74,21.74,11.39,33.01,15.26,4.93,2.28,21.66,10.01
(주)엘에스,006260,2007/12,0,0,6497,136.66,6.27,0,27.92,5.57,3.73,0.74,90.34,18.04
(주)엘에스,006260,2008/12,48.3,-115.19,-988,219.15,8.17,13.73,0,0,2.54,0.87,0,0
(주)엘에스,006260,2009/12,-40.22,0,7738,252.77,3.8,28.56,17.34,8.75,2.39,1.21,31.92,16.11
(주)엘에스,006260,2010/12,11.8,14.17,8835,223.69,5.51,-22.93,83.38,50.44,2.48,1.5,105.73,63.95
(주)엘에스,006260,2011/12,-40.81,-52.05,4237,257.42,2.74,19.23,74.49,38.32,2.55,1.31,65.49,33.69
(주)엘에스,006260,2012/12,32.43,44.64,6128,249.04,3.77,-3.81,46.82,33.73,1.95,1.41,41.27,29.73
(주)엘에스,006260,2013/12,1.2,-27.7,4430,232.77,3.96,-3.67,50.55,33.6,1.86,1.24,46.67,31.02
(주)엘에스,006260,2014/12,-17.72,-63.42,1620,240.76,3.42,-4.88,52.94,32.66,1.63,1.01,51.22,31.6
(주)엘에스,006260,2015/12,-27.04,0,-3553,234.56,2.72,-8.14,16.99,8.04,1.04,0.49,19.42,9.19
(주)엘에스,006260,2016/12,68.86,0,6056,198.38,4.77,-3.78,53.16,26.22,1.18,0.58,64.65,31.88
(주)엘에스,006260,2017/12,15.89,76.53,10691,174.74,5.59,-1.1,40.28,26.71,1.57,1.04,40.98,27.18
(주)엘에스,006260,2018/12,-4.34,36.14,14555,140.63,5.04,6.25,16.37,8.54,1.47,0.76,15.69,8.19
(주)엘에스,006260,2019/12,-30.86,-93.73,912,151.99,3.46,0.65,38.16,24.72,0.63,0.41,25.16,16.3
(주)엘에스,006260,2020/12,19.09,400.77,4568,162.12,4.01,2.63,20.37,6.32,0.76,0.24,31.66,9.82
(주)엘에스,006260,2021/12,39.24,118.99,10004,168.05,4.46,25.32,9.28,5.69,0.74,0.45,29.72,18.21
(주)엘에스,006260,2022/12,14.95,62.56,16306,202.7,3.84,33.63,5.53,3.41,0.63,0.39,21,12.94
(주)엘엑스인터내셔널,001120,2007/12,0,0,1239,362.2,1.14,0,29.94,15.17,2.94,1.49,22.77,11.54
(주)엘엑스인터내셔널,001120,2008/12,107.36,-10.45,1110,557.13,1.84,27.78,19.6,7.29,1.64,0.61,7.91,2.94
(주)엘엑스인터내셔널,001120,2009/12,-10.4,117.82,2417,381.79,1.8,-8.32,12.12,5.5,1.86,0.85,42.14,19.13
(주)엘엑스인터내셔널,001120,2010/12,24.53,241.63,8258,317.42,1.61,39.33,11.65,7.58,2.47,1.61,14.59,9.49
(주)엘엑스인터내셔널,001120,2011/12,-13.29,-22.38,6409,264.68,1.44,-2.78,9.45,5.17,2.52,1.38,9.08,4.97
(주)엘엑스인터내셔널,001120,2012/12,2.37,-10.53,5735,206.85,1.61,-8.53,7.03,3.86,2.09,1.14,4.97,2.73
(주)엘엑스인터내셔널,001120,2013/12,-52.17,-78.28,1246,202.26,0.81,-5.64,61.5,32.46,1.62,0.85,0,0
(주)엘엑스인터내셔널,001120,2014/12,74.97,0,-341,212.85,1.51,-5.8,0,0,0.97,0.62,4.48,2.86
(주)엘엑스인터내셔널,001120,2015/12,-52.5,0,-6090,248.83,0.62,16.29,0,0,1.45,0.77,20.53,10.9
(주)엘엑스인터내셔널,001120,2016/12,113.09,0,1504,214.66,1.45,-9.51,26.88,17.68,1.33,0.88,49.57,32.62
(주)엘엑스인터내셔널,001120,2017/12,21.93,3.55,1557,213.32,1.65,7.19,21.76,16.45,1.2,0.91,17.13,12.95
(주)엘엑스인터내셔널,001120,2018/12,-21.95,-216.87,-1820,225.13,1.66,-22.13,0,0,1.11,0.52,35.43,16.65
(주)엘엑스인터내셔널,001120,2019/12,-18.64,0,739,214.86,1.28,5.43,12.8,9.48,0.64,0.47,48.61,35.99
(주)엘엑스인터내셔널,001120,2020/12,18.59,941.42,7932,206.88,1.42,7.14,3.94,0.87,0.87,0.19,57.05,12.53
(주)엘엑스인터내셔널,001120,2021/12,0,0,9733,182.98,3.93,0,4.25,2.53,0.87,0.52,0,0
(주)엘엑스인터내셔널,001120,2022/12,47.14,47.18,14325,154.21,5.15,12.42,3.64,1.64,0.88,0.39,5.49,2.46
(주)엘지,003550,2007/12,0,0,5267,146.62,6.65,0,17.72,5.32,3,0.9,81.31,24.4
(주)엘지,003550,2008/12,36.5,-1.11,5208,151.73,7.67,18.27,16.58,6.51,2.36,0.93,45.58,17.89
(주)엘지,003550,2009/12,-74.17,75.16,9115,39.63,22.35,-91.13,54.72,24.3,2.16,0.96,50.33,22.35
(주)엘지,003550,2010/12,3.27,-4.31,8715,34.65,19.48,18.51,39.38,24.77,2.38,1.5,41.24,25.93
(주)엘지,003550,2011/12,-29.24,-36.01,5565,38.32,12.99,6.1,46.25,22.28,2.62,1.26,42.11,20.28
(주)엘지,003550,2012/12,-9.43,-4.86,5294,36.75,12.04,-2.31,33.48,22.32,1.89,1.26,33.2,22.13
(주)엘지,003550,2013/12,-2.49,-3.72,5097,36.72,11.78,-0.28,35.28,29.49,1.7,1.42,34.32,28.69
(주)엘지,003550,2014/12,-9.52,-5.75,4804,37.72,10.58,0.68,37.89,25.7,1.8,1.22,36.06,24.46
(주)엘지,003550,2015/12,8.99,11.8,5371,36.18,11.42,1.04,38.69,26.59,1.74,1.2,37.29,25.63
(주)엘지,003550,2016/12,18.16,13.83,6114,37.06,12.54,7.6,39.24,29.06,1.71,1.27,33.16,24.55
(주)엘지,003550,2017/12,62.55,122.92,13630,33.8,18.46,10.4,16.87,10.76,1.88,1.2,34.92,22.27
(주)엘지,003550,2018/12,-10.16,-22.21,10603,25.72,16.44,0.88,30.71,19.54,1.94,1.24,45.58,29
(주)엘지,003550,2019/12,-47.85,-42.06,6143,17.95,15.57,-44.95,24.06,20.06,1.57,1.31,23.63,19.7
(주)엘지,003550,2020/12,66.22,35.72,8338,16.4,25.67,0.86,12.91,5.89,1.75,0.8,28.77,13.13
(주)엘지,003550,2021/12,0,0,15504,17,35.87,0,16.97,10.3,2.34,1.42,30.32,18.41
(주)엘지,003550,2022/12,-21.09,-22.84,12422,12.96,27.02,4.77,18.72,15.13,1.53,1.23,17.24,13.94
(주)엘지생활건강,051900,2007/12,0,0,4791,208.65,6.88,0,50.65,22.29,11.92,5.25,42.96,18.91
(주)엘지생활건강,051900,2008/12,55.48,49.21,7109,139.18,9.28,15.21,34.83,20.13,9.59,5.55,40.09,23.17
(주)엘지생활건강,051900,2009/12,24.89,28.53,9139,98.47,10.29,12.64,42.57,20.06,10.24,4.83,33.12,15.61
(주)엘지생활건강,051900,2010/12,52.02,50.36,13743,130.26,12.27,27.52,53,31.49,12.55,7.46,40.37,23.99
(주)엘지생활건강,051900,2011/12,15.55,14.79,15786,123.36,11.61,22.15,57,32.08,15.34,8.63,54.08,30.44
(주)엘지생활건강,051900,2012/12,11.17,14.81,18126,117.38,11.43,12.85,57.04,37.99,14.1,9.39,75.92,50.56
(주)엘지생활건강,051900,2013/12,11.42,17.56,21311,132.83,11.47,11.04,69.79,47.86,13.12,9,82.93,56.88
(주)엘지생활건강,051900,2014/12,2.95,-2.2,20842,124.08,10.93,8.11,46.48,29.92,10.38,6.68,35,22.53
(주)엘지생활건강,051900,2015/12,33.86,31.74,27467,99.24,12.84,13.93,61.73,34.4,14.26,7.94,48.46,27
(주)엘지생활건강,051900,2016/12,28.77,23.43,33905,71.78,14.46,14.37,41.72,25.75,12.68,7.83,40.18,24.8
(주)엘지생활건강,051900,2017/12,5.61,6.76,36199,55,14.84,2.89,38.37,23.02,10.79,6.47,34.2,20.52
(주)엘지생활건강,051900,2018/12,11.71,12.54,40740,46.8,15.4,7.61,43.78,29.54,10.37,6.99,40.68,27.45
(주)엘지생활건강,051900,2019/12,13.2,13.97,46431,53.26,15.31,13.9,41.7,30.29,8.76,6.36,33.11,24.05
(주)엘지생활건강,051900,2020/12,3.78,2.51,47596,40.26,15.56,2.07,47.24,29.94,9.41,5.96,40.1,25.41
(주)엘지생활건강,051900,2021/12,0,0,50395,37.42,15.94,0,52.05,30.75,9.13,5.39,46.29,27.35
(주)엘지생활건강,051900,2022/12,-44.86,-71.99,14112,33.54,9.9,-11.19,256.73,115.01,5.63,2.52,52.23,23.4
(주)엘지에너지솔루션,373220,2020/12,,,,,,,,,,,,
(주)엘지에너지솔루션,373220,2021/12,0,0,3963,171.83,4.3,0,0,0,0,0,0,0
(주)엘지에너지솔루션,373220,2022/12,57.94,-3.19,3306,85.98,4.74,43.39,0,0,8.96,5.01,0,0
(주)엘지유플러스,032640,2007/12,,,,,,,0,0,0,0,0,0
(주)엘지유플러스,032640,2008/12,,,,,,,10.81,7.35,1.62,1.1,4.04,2.75
(주)엘지유플러스,032640,2009/12,0,0,1057,104.62,7.18,0,9.91,6.89,1.56,1.08,4.96,3.44
(주)엘지유플러스,032640,2010/12,83.98,94.52,1318,115.91,7.71,71.43,8.67,6.34,1.49,1.09,3.87,2.83
(주)엘지유플러스,032640,2011/12,-56.4,-85.15,196,186.28,3.11,8.05,50.68,25.79,1.56,0.79,13.71,6.97
(주)엘지유플러스,032640,2012/12,-55.63,0,-136,195.82,1.16,18.72,0,0,1.51,0.92,2.34,1.44
(주)엘지유플러스,032640,2013/12,327.69,0,640,192.72,4.73,5,21.87,11.83,2.25,1.22,3.43,1.86
(주)엘지유플러스,032640,2014/12,6.31,-18.35,523,187.53,5.24,-3.93,23.26,15.82,1.88,1.28,2.76,1.88
(주)엘지유플러스,032640,2015/12,9.72,54.01,805,168.66,5.86,-1.86,15.39,10.69,1.66,1.15,3.14,2.18
(주)엘지유플러스,032640,2016/12,18.05,40.21,1129,148.41,6.52,6.08,11.07,7.73,1.57,1.1,2.49,1.74
(주)엘지유플러스,032640,2017/12,10.69,11.05,1253,128.08,6.73,7.23,13.7,8.53,1.88,1.17,3.43,2.13
(주)엘지유플러스,032640,2018/12,-11.54,-11.99,1103,103.4,6.03,-1.26,16.76,10.71,1.59,1.02,3.86,2.47
(주)엘지유플러스,032640,2019/12,-6.12,-8.88,0,144.11,5.54,2.12,18.32,11.76,1.46,0.94,3.62,2.33
(주)엘지유플러스,032640,2020/12,29.13,6.36,0,139.83,6.6,8.36,14.13,8.89,1.01,0.63,2.72,1.71
(주)엘지유플러스,032640,2021/12,0,0,1642,143.39,7.07,0,10.41,7.43,1.21,0.86,2.11,1.51
(주)엘지유플러스,032640,2022/12,10.44,-6.92,1543,134.03,7.78,0.4,9.77,6.76,1.05,0.72,1.94,1.35
(주)엘지화학,051910,2007/12,0,0,9297,111.45,8.78,0,16.87,5.08,2.97,0.89,11.59,3.49
(주)엘지화학,051910,2008/12,11.28,45.59,12022,92.68,9.08,7.62,9.58,4.49,1.99,0.93,9.91,4.64
(주)엘지화학,051910,2009/12,58.79,50.47,19846,77.68,13.52,6.64,13.64,3.86,3.55,1,10.2,2.89
(주)엘지화학,051910,2010/12,34.49,43.07,29345,61.57,14.49,25.45,15.28,7.35,4.32,2.08,12.32,5.92
(주)엘지화학,051910,2011/12,0.5,-0.94,29069,57.46,12.5,16.46,21.24,10.06,4.98,2.36,19.56,9.26
(주)엘지화학,051910,2012/12,-32.63,-30.1,20318,54.02,8.21,2.59,22.27,13.42,3.3,1.99,20.39,12.29
(주)엘지화학,051910,2013/12,-8.76,-15.29,17211,48.79,7.53,-0.51,21.71,14.47,2.41,1.61,12.33,8.22
(주)엘지화학,051910,2014/12,-24.8,-31.44,11798,47.79,5.81,-2.44,27.19,15.48,2.04,1.16,11.77,6.7
(주)엘지화학,051910,2015/12,39.12,32.84,15674,41.78,9.02,-10.5,21.09,10.01,2.15,1.02,9.22,4.38
(주)엘지화학,051910,2016/12,9.23,11.11,17417,45.81,9.64,2.24,18.45,11.54,2,1.25,11.37,7.11
