회사명,거래소코드,회계년도,당기순이익(손실)(IFRS)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원),매출액(수익)(*)(IFRS)(천원)
에스케이(주),034730,2017/12,612121000,869466000,2477840000
에스케이(주),034730,2018/12,1453631000,1060965000,2672412000
에스케이(주),034730,2019/12,1420543000,1480899000,3245516000
에스케이(주),034730,2020/12,1716045000,1658031000,3473984000
에스케이(주),034730,2021/12,1499764000,830132000,2749536000
에스케이(주),034730,2022/12,544415000,1108689000,3369784000
에스케이네트웍스(주),001740,2006/12,,,
에스케이네트웍스(주),001740,2007/12,590557005,375102354,17686274023
에스케이네트웍스(주),001740,2008/12,92575279,415086518,21897444115
에스케이네트웍스(주),001740,2009/12,50484259,329496753,21190407487
에스케이네트웍스(주),001740,2010/12,152885200,250500434,23523724352
에스케이네트웍스(주),001740,2011/12,138054125,326412914,26224418960
에스케이네트웍스(주),001740,2012/12,-85791826,291444288,25511199449
에스케이네트웍스(주),001740,2013/12,-530626190,138802349,23739620447
에스케이네트웍스(주),001740,2014/12,11666678,184404160,20460418440
에스케이네트웍스(주),001740,2015/12,78091578,180298202,18681721369
에스케이네트웍스(주),001740,2016/12,-69305757,140808187,17333736978
에스케이네트웍스(주),001740,2017/12,-22927000,81995000,13613184000
에스케이네트웍스(주),001740,2018/12,5027000,60938000,12409359000
에스케이네트웍스(주),001740,2019/12,-85962000,-38816000,10574129000
에스케이네트웍스(주),001740,2020/12,3777000,-46330000,8062953000
에스케이네트웍스(주),001740,2021/12,55843000,-24014000,8152467000
에스케이네트웍스(주),001740,2022/12,6090000,2105000,6612595000
에스케이바이오사이언스(주),302440,2018/12,420845,15206658,88173588
에스케이바이오사이언스(주),302440,2019/12,14677405,22796519,183937702
에스케이바이오사이언스(주),302440,2020/12,32889712,37710447,225610785
에스케이바이오사이언스(주),302440,2021/12,355139277,474219856,929000930
에스케이바이오사이언스(주),302440,2022/12,122816574,115378989,456725871
에스케이바이오팜(주),326030,2011/12,-19075713,-22655921,35021547
에스케이바이오팜(주),326030,2012/12,-33587685,-37159854,49230585
에스케이바이오팜(주),326030,2013/12,-42074140,-45256818,57098022
에스케이바이오팜(주),326030,2014/12,-37768721,-39857304,70759552
에스케이바이오팜(주),326030,2015/12,-45876498,-56551082,11951032
에스케이바이오팜(주),326030,2016/12,-17169358,-65296910,70457
에스케이바이오팜(주),326030,2017/12,-99094935,-100012844,0
에스케이바이오팜(주),326030,2018/12,-142139425,-143341001,1068700
에스케이바이오팜(주),326030,2019/12,-90983120,-87619325,123814229
에스케이바이오팜(주),326030,2020/12,-232185353,-221847248,63013129
에스케이바이오팜(주),326030,2021/12,111276784,142907326,455254945
에스케이바이오팜(주),326030,2022/12,-158415496,-145553164,214940796
에스케이스퀘어(주),402340,2021/12,-12529000,-8639000,0
에스케이스퀘어(주),402340,2022/12,433138000,516332000,591185000
에스케이씨(주),011790,2006/12,,,
에스케이씨(주),011790,2007/12,78457061,40945342,848059002
에스케이씨(주),011790,2008/12,10189178,71999692,1018550425
에스케이씨(주),011790,2009/12,10317276,74494351,1207891306
에스케이씨(주),011790,2010/12,94271652,157812499,1465137067
에스케이씨(주),011790,2011/12,139263041,229995460,1687461201
에스케이씨(주),011790,2012/12,80996500,165035287,1760998038
에스케이씨(주),011790,2013/12,62847300,136007988,1851143652
에스케이씨(주),011790,2014/12,78013735,136782324,1899152025
에스케이씨(주),011790,2015/12,250480330,202258894,1616227687
에스케이씨(주),011790,2016/12,87738460,97812264,1380829846
에스케이씨(주),011790,2017/12,37918446,139248608,1403473051
에스케이씨(주),011790,2018/12,48495794,125190654,1415180089
에스케이씨(주),011790,2019/12,14016265,41985828,1229900590
에스케이씨(주),011790,2020/12,460249057,12935174,556765066
에스케이씨(주),011790,2021/12,16767188,13583853,552607379
에스케이씨(주),011790,2022/12,118429349,71623501,111742203
에스케이아이이테크놀로지(주),361610,2019/12,63684160,80556055,263037075
에스케이아이이테크놀로지(주),361610,2020/12,90729130,137335029,460271672
에스케이아이이테크놀로지(주),361610,2021/12,45725365,43969451,394854980
에스케이아이이테크놀로지(주),361610,2022/12,-114686227,-127701008,310749280
에스케이케미칼(주),285130,2017/12,-2987824,-2383432,81690752
에스케이케미칼(주),285130,2018/12,16598553,55685391,1205342468
에스케이케미칼(주),285130,2019/12,27097053,91582461,1184206016
에스케이케미칼(주),285130,2020/12,215742625,48399191,921133614
에스케이케미칼(주),285130,2021/12,302502753,82292977,1093356681
에스케이케미칼(주),285130,2022/12,69270430,107526937,1256030179
에스케이텔레콤(주),017670,2006/12,,,
에스케이텔레콤(주),017670,2007/12,1642451318,2171542889,11285900130
에스케이텔레콤(주),017670,2008/12,1277657782,2059896320,11674662258
에스케이텔레콤(주),017670,2009/12,1288339603,2179337202,12101184389
에스케이텔레콤(주),017670,2010/12,1947007919,2355027851,12514520922
에스케이텔레콤(주),017670,2011/12,1694363093,2086648941,12551255630
에스케이텔레콤(주),017670,2012/12,1242767480,1675388351,12332719444
에스케이텔레콤(주),017670,2013/12,910156661,1969684335,12860379475
에스케이텔레콤(주),017670,2014/12,1028541000,1737160000,13012644000
에스케이텔레콤(주),017670,2015/12,1106761000,1658776000,12556979000
에스케이텔레콤(주),017670,2016/12,1217274000,1782172000,12350479000
에스케이텔레콤(주),017670,2017/12,1331114000,1697709000,12468035000
에스케이텔레콤(주),017670,2018/12,933902000,1307494000,11705639000
에스케이텔레콤(주),017670,2019/12,980338000,950109000,11416215000
에스케이텔레콤(주),017670,2020/12,758792000,1023067000,11746630000
에스케이텔레콤(주),017670,2021/12,1073823000,1114323000,12102830000
에스케이텔레콤(주),017670,2022/12,869490000,1321131000,12414588000
에스케이하이닉스(주),000660,2006/12,,,
에스케이하이닉스(주),000660,2007/12,328594878,257454343,8433754559
에스케이하이닉스(주),000660,2008/12,-4719632924,-2202187020,6495367052
에스케이하이닉스(주),000660,2009/12,-347785270,-115847385,7521457770
에스케이하이닉스(주),000660,2010/12,2785945000,3128367000,11973426000
에스케이하이닉스(주),000660,2011/12,129142000,511517000,10188162000
에스케이하이닉스(주),000660,2012/12,-489990000,-616285000,10001783000
에스케이하이닉스(주),000660,2013/12,2796967000,3215116000,13896309000
에스케이하이닉스(주),000660,2014/12,3771761000,5047353000,16893716000
에스케이하이닉스(주),000660,2015/12,4019080000,5076507000,18780792000
에스케이하이닉스(주),000660,2016/12,2655022000,3012419000,16733111000
에스케이하이닉스(주),000660,2017/12,10110797000,13340791000,29718939000
에스케이하이닉스(주),000660,2018/12,15407086000,20579078000,40324651000
에스케이하이닉스(주),000660,2019/12,1484294000,1983239000,25320755000
에스케이하이닉스(주),000660,2020/12,4217841000,4545877000,30524987000
에스케이하이닉스(주),000660,2021/12,9567226000,12183360000,41557337000
에스케이하이닉스(주),000660,2022/12,2790457000,7660947000,37878699000
에쓰-오일(주),010950,2006/12,,,
에쓰-오일(주),010950,2007/12,746495688,1073730261,15218720293
에쓰-오일(주),010950,2008/12,446214250,1396339514,23000290510
에쓰-오일(주),010950,2009/12,229590000,291172000,17423951000
에쓰-오일(주),010950,2010/12,710066000,864635000,20511068000
에쓰-오일(주),010950,2011/12,1192426000,1638638000,31913863000
에쓰-오일(주),010950,2012/12,580015000,781764000,34723291000
에쓰-오일(주),010950,2013/12,289306000,366044000,31158528000
에쓰-오일(주),010950,2014/12,-288165000,-289704000,28557562000
에쓰-오일(주),010950,2015/12,628136000,817604000,17890272000
에쓰-오일(주),010950,2016/12,1207083000,1616889000,16321843000
에쓰-오일(주),010950,2017/12,1249156000,1374649000,20891340000
에쓰-오일(주),010950,2018/12,253777000,636848000,25463122000
에쓰-오일(주),010950,2019/12,62602000,420050000,24393980000
에쓰-오일(주),010950,2020/12,-799920000,-1100512000,16735504000
에쓰-오일(주),010950,2021/12,1378330000,2138839000,27203839000
에쓰-오일(주),010950,2022/12,2103686000,3402647000,42017079000
에이치디씨현대산업개발(주),294870,2018/12,227725550,315189288,2793597716
에이치디씨현대산업개발(주),294870,2019/12,425722728,548421549,4211144007
에이치디씨현대산업개발(주),294870,2020/12,238555769,582891008,3659511873
에이치디씨현대산업개발(주),294870,2021/12,240120915,345347651,3430672581
에이치디씨현대산업개발(주),294870,2022/12,36587869,110039015,3283542070
에이치디한국조선해양(주),009540,2006/12,,,
에이치디한국조선해양(주),009540,2007/12,1736060331,1750697536,15533013307
에이치디한국조선해양(주),009540,2008/12,2256664845,2206172935,19957080881
에이치디한국조선해양(주),009540,2009/12,2146488795,2222573919,21142196736
에이치디한국조선해양(주),009540,2010/12,2835399093,3563626620,22408120186
에이치디한국조선해양(주),009540,2011/12,1945941622,2612842059,25019604058
에이치디한국조선해양(주),009540,2012/12,1105092217,1284650100,25055014302
에이치디한국조선해양(주),009540,2013/12,451667514,734794998,24282737183
에이치디한국조선해양(주),009540,2014/12,-1754677209,-1923250513,23463461064
에이치디한국조선해양(주),009540,2015/12,-1548057324,-1676389488,24472344053
에이치디한국조선해양(주),009540,2016/12,284912973,379152924,19541421822
에이치디한국조선해양(주),009540,2017/12,4092460309,13865283,10105838945
에이치디한국조선해양(주),009540,2018/12,-351118911,-333745522,8066701721
에이치디한국조선해양(주),009540,2019/12,-74657811,24604793,3356828769
에이치디한국조선해양(주),009540,2020/12,-373003928,-37182282,172383351
에이치디한국조선해양(주),009540,2021/12,196420840,15051321,195837510
에이치디한국조선해양(주),009540,2022/12,375470926,-18285013,180500471
에이치디현대인프라코어(주),042670,2006/12,,,
에이치디현대인프라코어(주),042670,2007/12,180261608,321307529,3719881303
에이치디현대인프라코어(주),042670,2008/12,-121818091,347365941,3963378989
에이치디현대인프라코어(주),042670,2009/12,-311103725,225296125,2663206050
에이치디현대인프라코어(주),042670,2010/12,189658022,490004401,3879948121
에이치디현대인프라코어(주),042670,2011/12,313804392,372406590,4426917140
에이치디현대인프라코어(주),042670,2012/12,-121315582,53691382,4243618747
에이치디현대인프라코어(주),042670,2013/12,-120358198,-19514142,3827351664
에이치디현대인프라코어(주),042670,2014/12,47005046,94335699,4196729481
에이치디현대인프라코어(주),042670,2015/12,-719193187,-143010200,3488642658
에이치디현대인프라코어(주),042670,2016/12,-56311635,45923520,2204890488
에이치디현대인프라코어(주),042670,2017/12,60471573,137632449,2651329093
에이치디현대인프라코어(주),042670,2018/12,71748072,181517832,3058277034
에이치디현대인프라코어(주),042670,2019/12,53024293,178187066,3102184313
에이치디현대인프라코어(주),042670,2020/12,-37858070,89362381,2712338251
에이치디현대인프라코어(주),042670,2021/12,294341047,190710087,3618065170
에이치디현대인프라코어(주),042670,2022/12,207607408,282247198,4204907646
에이치디현대중공업(주),329180,2019/12,-88945128,129480289,5456667592
에이치디현대중공업(주),329180,2020/12,-431462550,32506679,8310181048
에이치디현대중공업(주),329180,2021/12,-814133265,-800619319,8303995873
에이치디현대중공업(주),329180,2022/12,-350075802,-286797248,9065348185
에이치엘만도(주),204320,2014/12,36077948,12523229,1047182206
에이치엘만도(주),204320,2015/12,45951494,62788896,3094153877
에이치엘만도(주),204320,2016/12,50391128,59880644,3141618835
에이치엘만도(주),204320,2017/12,-86036976,-72983598,3095560472
에이치엘만도(주),204320,2018/12,58025113,94174119,3108352389
에이치엘만도(주),204320,2019/12,85989917,144922486,3323374073
에이치엘만도(주),204320,2020/12,20679047,-10675618,3009765572
에이치엘만도(주),204320,2021/12,20192950,26805177,2895766690
에이치엘만도(주),204320,2022/12,-8485083,-41081523,2644014110
에이치엠엠(주),011200,2006/12,,,
에이치엠엠(주),011200,2007/12,177311112,314177230,5091884606
에이치엠엠(주),011200,2008/12,676931015,586683653,8003038579
에이치엠엠(주),011200,2009/12,-801817068,-565351355,6115482074
에이치엠엠(주),011200,2010/12,539985000,598152000,7977688000
에이치엠엠(주),011200,2011/12,-473244000,-366996000,7187858000
에이치엠엠(주),011200,2012/12,-998938000,-519778000,7713825000
에이치엠엠(주),011200,2013/12,-585881000,-351392000,6908325000
에이치엠엠(주),011200,2014/12,63741000,-258436000,6271630000
에이치엠엠(주),011200,2015/12,-679051000,-276150000,5509307000
에이치엠엠(주),011200,2016/12,-489940000,-879949000,4348724000
에이치엠엠(주),011200,2017/12,-1207388000,-418105000,4925843000
에이치엠엠(주),011200,2018/12,-805175000,-585958000,5052816000
에이치엠엠(주),011200,2019/12,-663717000,-328576000,5333534000
에이치엠엠(주),011200,2020/12,58852000,955962000,6223944000
에이치엠엠(주),011200,2021/12,5348537000,7356851000,13664562000
에이치엠엠(주),011200,2022/12,10047898000,9919892000,18429889000
엔에이치투자증권(주),005940,2006/03,,,
엔에이치투자증권(주),005940,2007/03,,,
엔에이치투자증권(주),005940,2008/03,,,
엔에이치투자증권(주),005940,2009/03,,,
엔에이치투자증권(주),005940,2010/03,,,
엔에이치투자증권(주),005940,2011/03,,,
엔에이치투자증권(주),005940,2012/03,,,
엔에이치투자증권(주),005940,2013/03,,,
엔에이치투자증권(주),005940,2014/12,,,
엔에이치투자증권(주),005940,2015/12,,,
엔에이치투자증권(주),005940,2016/12,,,
엔에이치투자증권(주),005940,2017/12,,,
엔에이치투자증권(주),005940,2018/12,,,
