회사명,거래소코드,회계년도,당기순이익(손실)(IFRS)(천원),*주당순손익(IFRS)(원),부채(*)(IFRS)(천원),매출액(수익)(*)(IFRS)(천원),자본(*)(IFRS)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원)
씨에스윈드(주),112610,2019/03,4199976,268,216460155,134692385,268481827,4250826
씨에스윈드(주),112610,2020/03,9370850,606,241012947,141788561,297357827,10519434
씨에스윈드(주),112610,2021/03,14037942,445,138403132,139408205,822543527,12167586
씨에스윈드(주),112610,2022/03,6640302,157,361542813,198851130,865934976,11209363
씨제이(주),001040,2007/03,26630963,0,1823684572,694898077,1592740380,61584909
씨제이(주),001040,2008/03,4747448,187,553623583,28440530,1693861894,12160790
씨제이(주),001040,2009/03,-16263698,-697,925096984,20252975,1915628137,-16502160
씨제이(주),001040,2010/03,30626135,1097,599316116,58300539,2058761933,33258401
씨제이(주),001040,2011/03,26353756,943,815112849,37811136,2654915833,25648442
씨제이(주),001040,2012/03,17719935,623,820866362,29910338,2567604049,19520196
씨제이(주),001040,2013/03,13868812,486,473290063,34902975,2567483610,27331626
씨제이(주),001040,2014/03,20243502,711,398026880,36733876,2624246122,22253719
씨제이(주),001040,2015/03,27797387,976,354636900,39869302,2653173846,29049357
씨제이(주),001040,2016/03,37258536,1307,309249864,54237893,2669917380,42183544
씨제이(주),001040,2017/03,41685878,1461,157622258,56677737,2695348719,45421051
씨제이(주),001040,2018/03,4287617,147,169575547,60479554,2666214517,47535243
씨제이(주),001040,2019/03,43257957,1535,208224415,68568459,2634861864,46099190
씨제이(주),001040,2020/03,44018723,1312,310456985,69748436,2765797643,54054372
씨제이(주),001040,2021/03,54846263,1635,463899154,75819010,2761651403,57790952
씨제이(주),001040,2022/03,85202889,2540,426346636,107052780,2808697041,88266948
씨제이대한통운(주),000120,2007/03,65613052,0,725088943,301230151,672614037,17138996
씨제이대한통운(주),000120,2008/03,16355771,783,311374419,343151052,4804661876,18220249
씨제이대한통운(주),000120,2009/03,21403662,607,1040878317,541014074,4104901107,26486311
씨제이대한통운(주),000120,2010/03,8286000,477,745854221,477008327,1819308045,24363117
씨제이대한통운(주),000120,2011/03,14635239,842,803480652,546309950,2214725143,18440293
씨제이대한통운(주),000120,2012/03,25315828,1456,711342951,585004546,2256028852,31701265
씨제이대한통운(주),000120,2013/03,13477816,775,712992978,586461694,2294426903,10572722
씨제이대한통운(주),000120,2014/03,5643442,247,1535742725,962815224,2242420783,17188715
씨제이대한통운(주),000120,2015/03,3077348,177,1410929135,1033654915,2255153256,31026184
씨제이대한통운(주),000120,2016/03,13396180,729,1592835400,1158570894,2294115133,32937582
씨제이대한통운(주),000120,2017/03,8307806,471,1929053995,1222536182,2308799113,31798755
씨제이대한통운(주),000120,2018/03,49432283,2753,3043055205,1388766882,2483681368,20007543
씨제이대한통운(주),000120,2019/03,-21870106,-1329,3629840964,1564971586,2914744768,16326247
씨제이대한통운(주),000120,2020/03,14424698,546,3955559451,1634485010,2922592807,46450689
씨제이대한통운(주),000120,2021/03,8673721,209,4063032297,1749758430,3337685816,24567872
씨제이대한통운(주),000120,2022/03,60014781,2783,3764263295,1915024813,3442051279,47685540
씨제이제일제당(주),097950,2008/03,54231940,4454,1624703836,826411809,779609070,80964907
씨제이제일제당(주),097950,2009/03,1326962,109,2115277067,965725175,1610503605,46069364
씨제이제일제당(주),097950,2010/03,75012947,5541,2127443477,973286948,1841788308,57960522
씨제이제일제당(주),097950,2011/03,28765330,2083,2299278175,1098270069,2498774932,35139927
씨제이제일제당(주),097950,2012/03,38244557,2764,3640725605,1161336166,2544929086,67391954
씨제이제일제당(주),097950,2013/03,4079095,289,3725374126,1125625063,2740746182,54397138
씨제이제일제당(주),097950,2014/03,60344127,4290,3479262289,1150890834,2826645533,103226056
씨제이제일제당(주),097950,2015/03,65603778,4651,3135226496,1147203607,2919196651,104586624
씨제이제일제당(주),097950,2016/03,97329386,6888,3754391067,1222647265,3121573153,101984575
씨제이제일제당(주),097950,2017/03,43090443,3048,3849941300,1365091083,3206693420,69935125
씨제이제일제당(주),097950,2018/03,172184910,11398,4249355186,1482983234,4012822749,96141934
씨제이제일제당(주),097950,2019/03,34507695,2153,5435926270,1528660176,4739608843,50534108
씨제이제일제당(주),097950,2020/03,407770479,25448,5192698593,1473073627,4974127533,63200427
씨제이제일제당(주),097950,2021/03,65243543,4071,4566196696,1620799245,4909268520,84904342
씨제이제일제당(주),097950,2022/03,69254628,4321,5727303207,1888242595,5124662971,112043726
아시아나항공(주),020560,2007/03,12108171,0,2806664327,862125867,1016167328,43598455
아시아나항공(주),020560,2008/03,3333715,19,4686100664,979258727,1077160913,34572420
아시아나항공(주),020560,2009/03,-262251667,-1497,5460704838,922939799,733129787,-120104055
아시아나항공(주),020560,2010/03,95807227,547,5009451151,1175776078,813273215,115284898
아시아나항공(주),020560,2011/03,61823430,346,5109730863,1256196665,847394938,98359612
아시아나항공(주),020560,2012/03,3251554,17,4660200172,1351317183,875380652,35483813
아시아나항공(주),020560,2013/03,-38180795,-196,4926105214,1356221081,897168529,-32199404
아시아나항공(주),020560,2014/03,-42946339,-220,5231258974,1350401199,788299226,-17229718
아시아나항공(주),020560,2015/03,53090632,272,5726326570,1321563205,861127140,64329324
아시아나항공(주),020560,2016/03,21872947,112,6467061341,1285384943,659163359,31276458
아시아나항공(주),020560,2017/03,116647906,568,6410044515,1356886066,846931458,24433902
아시아나항공(주),020560,2018/03,-2515502,-12,6202540331,1475205176,857425622,53225416
아시아나항공(주),020560,2019/03,-84259167,-411,8647149918,1438505056,756118150,-11830522
아시아나항공(주),020560,2020/03,-549033272,-2459,11970141995,1129459076,70945248,-208167084
아시아나항공(주),020560,2021/03,-230423241,-3097,11980075631,783408032,518885225,-11217603
아시아나항공(주),020560,2022/03,36415112,489,11751989591,1146629422,529654779,176927454
아이에스동서(주),010780,2007/03,1620171,0,37663988,38268532,146430434,2155008
아이에스동서(주),010780,2008/03,2403315,416,49192398,45311802,153469478,3085520
아이에스동서(주),010780,2009/03,2482624,167,177878505,53242764,273098521,2366004
아이에스동서(주),010780,2010/03,4594633,309,195116922,74158716,296840125,5372353
아이에스동서(주),010780,2011/03,1476638,95,425326206,67681002,323821582,1129230
아이에스동서(주),010780,2012/03,3926326,154,439837212,104237860,360682498,5726452
아이에스동서(주),010780,2013/03,6366616,249,508614246,121638653,372431157,9883166
아이에스동서(주),010780,2014/03,6661599,261,505975905,138658879,393687358,9966431
아이에스동서(주),010780,2015/03,11974036,469,643387935,143945985,428939273,15680673
아이에스동서(주),010780,2016/03,40574988,1488,1017256915,277834751,586616863,51826869
아이에스동서(주),010780,2017/03,36916847,1202,837073735,377996951,903099042,68908804
아이에스동서(주),010780,2018/03,13277565,431,1445730199,210321240,866586729,24892356
아이에스동서(주),010780,2019/03,18263725,592,989004021,215839744,1026961842,14473195
아이에스동서(주),010780,2020/03,8684579,282,1459483141,150367639,1047740679,20727625
아이에스동서(주),010780,2021/03,11302180,371,2194201678,229909954,1135714526,31105482
아이에스동서(주),010780,2022/03,77809465,2550,1812308684,487482080,1267899183,103137850
에스디바이오센서(주),137310,2021/03,435780348,4670,624668299,1170004707,1112095162,575422516
에스디바이오센서(주),137310,2022/03,466549344,4518,1209523754,1344260439,2536279500,608925645
에스엘(주),005850,2007/06,6463261,0,157351519,70059494,160157953,1958804
에스엘(주),005850,2008/06,5078199,184,159108123,84422607,301458867,3680845
에스엘(주),005850,2009/06,14566340,465,224051206,73111690,270419323,2875634
에스엘(주),005850,2010/06,24053767,751,292332183,117395796,384421129,5594233
에스엘(주),005850,2011/06,10604576,313,230025663,139751336,442654102,7185448
에스엘(주),005850,2012/03,18540299,547,238616192,148586271,465888361,12595908
에스엘(주),005850,2013/03,13661585,403,204144952,130692772,477191918,2110455
에스엘(주),005850,2014/03,8113759,240,182163408,143670255,503962630,4772295
에스엘(주),005850,2015/03,18245788,539,217977751,131714475,543349969,7066558
에스엘(주),005850,2016/03,15593211,460,192181055,139556335,583070882,5770206
에스엘(주),005850,2017/03,22916883,677,182526680,174229562,644860652,10178551
에스엘(주),005850,2018/03,5849191,173,185973456,157626122,743584342,-3221493
에스엘(주),005850,2019/03,9648607,285,233989547,177924694,751771482,-2058793
에스엘(주),005850,2020/03,29644429,638,429616745,408506645,1181032168,25425947
에스엘(주),005850,2021/03,54703002,1188,433853493,491639227,1270917734,47275163
