회사명,거래소코드,회계년도,당기순이익(손실)(IFRS연결)(천원),*주당순손익(IFRS연결)(원),부채(*)(IFRS연결)(천원),매출액(수익)(*)(3개월)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),* (정상)영업손익(보고서기재)(IFRS연결)(천원)
씨제이대한통운(주),000120,2008/03,,,,,,
씨제이대한통운(주),000120,2009/03,,,,,,
씨제이대한통운(주),000120,2010/03,,,,,,
씨제이대한통운(주),000120,2011/03,4424835,0,1691140612,659301398,2215877896,28700838
씨제이대한통운(주),000120,2012/03,21402106,0,1363862356,661522921,2290952454,38237270
씨제이대한통운(주),000120,2013/03,8134649,0,1377415866,652299736,2325560779,14286884
씨제이대한통운(주),000120,2014/03,147055,0,2340345733,1076462092,2245847305,27654695
씨제이대한통운(주),000120,2015/03,7372729,0,2210600673,1181294316,2288793359,47626565
씨제이대한통운(주),000120,2016/03,26320613,0,2444112525,1445215807,2621820948,53226371
씨제이대한통운(주),000120,2017/03,4433013,0,2746801726,1594922919,2711175675,51139098
씨제이대한통운(주),000120,2018/03,34847196,0,4246380928,2001464085,2992179640,45309841
씨제이대한통운(주),000120,2019/03,-12536213,0,5354108867,2432724849,3494238067,45346970
씨제이대한통운(주),000120,2020/03,11358457,0,5729652723,2515360836,3701376909,58188337
씨제이대한통운(주),000120,2021/03,18638362,0,5858288630,2692602873,4171035176,48119806
씨제이대한통운(주),000120,2022/03,31531533,0,5078059707,2856952868,4030481158,75661610
씨제이제일제당(주),097950,2008/03,,,,,,
씨제이제일제당(주),097950,2009/03,,,,,,
씨제이제일제당(주),097950,2010/03,,,,,,
씨제이제일제당(주),097950,2011/03,82732057,0,3418195606,1626193069,2662856642,108387117
씨제이제일제당(주),097950,2012/03,102758695,0,6704854035,2371575929,4859186885,169052665
씨제이제일제당(주),097950,2013/03,46749849,0,7499863409,2448447890,5330346066,125235223
씨제이제일제당(주),097950,2014/03,52591762,0,8500757574,2821537101,4837661585,117375298
씨제이제일제당(주),097950,2015/03,100010344,0,8323337947,3119895204,4953899396,225374700
씨제이제일제당(주),097950,2016/03,149403768,0,9194449455,3534022201,5742719591,232838212
씨제이제일제당(주),097950,2017/03,91020464,0,9483659330,3866534180,5906841772,192480405
씨제이제일제당(주),097950,2018/03,72149886,0,11857145171,4348588146,6415604548,210257123
씨제이제일제당(주),097950,2019/03,40940401,0,16123199311,5017753362,8318315781,179063297
씨제이제일제당(주),097950,2020/03,451924437,0,16688791875,5830942047,10063758049,275935495
씨제이제일제당(주),097950,2021/03,218761979,0,15881704218,6178109147,10595287948,385075351
씨제이제일제당(주),097950,2022/03,247869311,0,16887163007,6979894271,11162391823,435659992
아시아나항공(주),020560,2007/03,,,,,,
아시아나항공(주),020560,2008/03,,,,,,
아시아나항공(주),020560,2009/03,,,,,,
아시아나항공(주),020560,2010/03,,,,,,
아시아나항공(주),020560,2011/03,48252853,0,5276411564,1308366000,944356212,69111500
아시아나항공(주),020560,2012/03,-1915418,0,5091104575,1414855463,921456796,47092673
아시아나항공(주),020560,2013/03,-48249016,0,5284930176,1420688397,947896854,-21103870
아시아나항공(주),020560,2014/03,-46568265,0,6139453268,1414788229,883944549,-2117841
아시아나항공(주),020560,2015/03,59602121,0,7141312509,1407855692,1198716261,76985201
아시아나항공(주),020560,2016/03,44433206,0,8647328427,1476253724,899615790,58715224
아시아나항공(주),020560,2017/03,96109456,0,7114566521,1457138093,1112728096,26320988
아시아나항공(주),020560,2018/03,-5417667,0,7270667934,1602796124,1213914933,64328059
아시아나항공(주),020560,2019/03,-89178769,0,9703194947,1723163317,1084170641,7160075
아시아나항공(주),020560,2020/03,-683263912,0,13204085378,1293728160,210263430,-292017357
아시아나항공(주),020560,2021/03,-346881947,0,13205960796,847160379,638291848,-88608585
아시아나항공(주),020560,2022/03,-46551583,0,12602602688,1246250096,448331077,143524227
아이에스동서(주),010780,2007/03,,,,,,
아이에스동서(주),010780,2008/03,,,,,,
아이에스동서(주),010780,2009/03,,,,,,
아이에스동서(주),010780,2010/03,,,,,,
아이에스동서(주),010780,2011/03,,,,,,
아이에스동서(주),010780,2012/03,,,,,,
아이에스동서(주),010780,2013/03,8704761,0,700908313,149663330,405094010,13397967
아이에스동서(주),010780,2014/03,8657986,0,715514389,169921703,425382142,13841313
아이에스동서(주),010780,2015/03,11813920,0,850580620,173755272,467395804,15465170
아이에스동서(주),010780,2016/03,40804460,0,1238058089,331141474,624886638,58248171
아이에스동서(주),010780,2017/03,37196890,0,1035318611,428542432,942816066,76936171
아이에스동서(주),010780,2018/03,16864621,0,1644518170,258496321,927392298,27747006
아이에스동서(주),010780,2019/03,18714345,0,1193269312,259638637,1089154297,14509791
아이에스동서(주),010780,2020/03,13297025,0,1681230108,215711556,1249846631,27000488
아이에스동서(주),010780,2021/03,14259982,0,2432323667,310227454,1373741087,40300811
아이에스동서(주),010780,2022/03,82198900,0,2110539676,589898548,1496026307,111697236
에스디바이오센서(주),137310,2021/03,437546860,0,680968415,1179116265,1151423900,576314729
에스디바이오센서(주),137310,2022/03,474938456,0,1267762842,1388443563,2594098113,619620090
에스엘(주),005850,2007/06,,,,,,
에스엘(주),005850,2008/06,,,,,,
에스엘(주),005850,2009/06,,,,,,
에스엘(주),005850,2010/06,,,,,,
에스엘(주),005850,2011/06,,,,,,
에스엘(주),005850,2012/03,,,,,,
에스엘(주),005850,2013/03,24524115,0,564800779,284727169,622212614,11035590
에스엘(주),005850,2014/03,23220317,0,642075501,334543041,682879747,16197471
에스엘(주),005850,2015/03,23435876,0,695120713,340250989,763403959,19191139
에스엘(주),005850,2016/03,21420791,0,762052303,362951199,818667960,17769278
에스엘(주),005850,2017/03,29890369,0,657104197,381384169,913801397,21940944
에스엘(주),005850,2018/03,9484955,0,650338877,351703371,960697097,-1530718
에스엘(주),005850,2019/03,7259533,0,766060649,392978259,1015229486,-3544844
에스엘(주),005850,2020/03,8825798,0,928356278,612943096,1398664640,30670631
에스엘(주),005850,2021/03,53446545,0,1013885538,740375794,1470965746,56790444
에스엘(주),005850,2022/03,40532025,0,1155472565,844768589,1549458051,40986466
에스케이(주),034730,2007/03,,,,,,
에스케이(주),034730,2008/03,,,,,,
에스케이(주),034730,2009/03,,,,,,
에스케이(주),034730,2010/03,,,,,,
에스케이(주),034730,2011/03,165931601,0,2090714604,329893368,1926150405,31275561
에스케이(주),034730,2012/03,138182343,0,2428965928,483223735,2323526225,34522290
에스케이(주),034730,2013/03,95010450,0,2851057894,507828991,2296386211,38901165
에스케이(주),034730,2014/03,107467626,0,3029565017,523845412,2169051622,55480506
에스케이(주),034730,2015/03,193943207,0,2758780033,641314474,2702613986,77158880
에스케이(주),034730,2016/03,1062677000,0,57399074000,20673961000,40379801000,1512878000
에스케이(주),034730,2017/03,1615368000,0,60632047000,23062519000,42216419000,1707033000
에스케이(주),034730,2018/03,1555342000,0,64362740000,24615108000,47966613000,1581424000
에스케이(주),034730,2019/03,981457000,0,75719652000,25549309000,52731089000,1285421000
에스케이(주),034730,2020/03,-832383000,0,83778728000,23726137000,51360456000,-922718000
에스케이(주),034730,2021/03,579674000,0,91691070000,22249844000,53574183000,1544691000
에스케이(주),034730,2022/03,3001204000,0,105104841000,30764058000,68344751000,3052983000
에스케이네트웍스(주),001740,2007/03,,,,,,
에스케이네트웍스(주),001740,2008/03,,,,,,
에스케이네트웍스(주),001740,2009/03,,,,,,
에스케이네트웍스(주),001740,2010/03,,,,,,
에스케이네트웍스(주),001740,2011/03,38274609,0,6672104564,6292659914,3157064010,65433396
에스케이네트웍스(주),001740,2012/03,17106082,0,7744396154,6636638770,3258330308,49605848
에스케이네트웍스(주),001740,2013/03,-176461737,0,7711225084,6427393441,2947661127,24216750
에스케이네트웍스(주),001740,2014/03,20517144,0,6519955720,6088866083,2530469959,41316304
에스케이네트웍스(주),001740,2015/03,1783665,0,5859349417,4859277468,2486443224,31994877
에스케이네트웍스(주),001740,2016/03,531894,0,5611520565,4548225341,2492758574,20544818
에스케이네트웍스(주),001740,2017/03,10942000,0,6264110000,5057780000,2360529000,29655000
에스케이네트웍스(주),001740,2018/03,202000,0,5126353000,3477283000,2316921000,24541000
에스케이네트웍스(주),001740,2019/03,-5260000,0,7798906000,3284181000,2426179000,35070000
에스케이네트웍스(주),001740,2020/03,-3254000,0,8130750000,2874582000,2227172000,40884000
에스케이네트웍스(주),001740,2021/03,65523000,0,6762879000,2753815000,2291120000,26423000
에스케이네트웍스(주),001740,2022/03,29472000,0,6962132000,2500718000,2402067000,43310000
에스케이바이오사이언스(주),302440,2019/03,,,,,,
에스케이바이오사이언스(주),302440,2020/03,,,,,,
에스케이바이오사이언스(주),302440,2021/03,,,,,,
에스케이바이오사이언스(주),302440,2022/03,,,,,,
에스케이바이오팜(주),326030,2020/03,-66595182,0,265138386,3927784,-77212701,-65117557
에스케이바이오팜(주),326030,2021/03,128990644,0,115603804,139988770,507977320,75931762
에스케이바이오팜(주),326030,2022/03,-35205565,-450,209378649,41144859,411259846,-37137880
에스케이스퀘어(주),402340,2022/03,465008000,0,5452845000,1321070000,17195771000,380161000
에스케이씨(주),011790,2007/03,,,,,,
에스케이씨(주),011790,2008/03,,,,,,
에스케이씨(주),011790,2009/03,,,,,,
에스케이씨(주),011790,2010/03,,,,,,
에스케이씨(주),011790,2011/03,,,,,,
에스케이씨(주),011790,2012/03,11982026,0,2076240335,598386997,1154217323,27535322
에스케이씨(주),011790,2013/03,5031695,0,2381031907,560154621,1187805613,23765548
에스케이씨(주),011790,2014/03,16011117,0,2417734763,667504932,1206331721,31657980
에스케이씨(주),011790,2015/03,23082210,0,2320237489,701023906,1306215248,61363580
에스케이씨(주),011790,2016/03,26644273,0,2104495263,566387629,1558564637,43132014
에스케이씨(주),011790,2017/03,25441170,0,1995559376,587014382,1477298210,37790797
에스케이씨(주),011790,2018/03,45510176,0,2060813738,638741011,1604941308,41157707
에스케이씨(주),011790,2019/03,22960413,0,2307630655,604022028,1686652093,36209629
에스케이씨(주),011790,2020/03,86053374,0,3546321217,661131445,2213271457,27443978
에스케이씨(주),011790,2021/03,61188035,0,3525997690,784552063,1927246659,81845672
에스케이씨(주),011790,2022/03,90158763,0,4203458901,1120605450,2741169109,133013529
에스케이아이이테크놀로지(주),361610,2022/03,7556977,106,1032185003,134247094,2231181462,-7624889
에스케이케미칼(주),285130,2018/03,2778780,0,1149741585,314012792,734976638,6668496
에스케이케미칼(주),285130,2019/03,-11608429,0,1363840248,319407825,710719938,3656683
에스케이케미칼(주),285130,2020/03,13002898,0,1360046283,252547609,726429442,8017015
에스케이케미칼(주),285130,2021/03,50502858,0,1338909565,378766910,2353905670,73000530
에스케이케미칼(주),285130,2022/03,45748337,0,1159672800,418137698,2551596082,48716287
에스케이텔레콤(주),017670,2007/03,,,,,,
에스케이텔레콤(주),017670,2008/03,,,,,,
에스케이텔레콤(주),017670,2009/03,,,,,,
에스케이텔레콤(주),017670,2010/03,,,,,,
에스케이텔레콤(주),017670,2011/03,537268235,0,10650201902,3901011579,12287017208,614337515
에스케이텔레콤(주),017670,2012/03,300380834,0,14154911492,3969972803,12391990107,452315999
에스케이텔레콤(주),017670,2013/03,345934455,0,13041142515,4112636562,12367700007,410632572
에스케이텔레콤(주),017670,2014/03,267309000,0,12242268000,4201920000,13824958000,252396000
에스케이텔레콤(주),017670,2015/03,442747000,0,12747266000,4240286000,15077151000,402648000
에스케이텔레콤(주),017670,2016/03,572298000,0,13375189000,4228463000,15115186000,402127000
에스케이텔레콤(주),017670,2017/03,583481000,0,14605310000,4234365000,15912511000,410502000
에스케이텔레콤(주),017670,2018/03,693372000,0,16146565000,4181537000,19987823000,325476000
에스케이텔레콤(주),017670,2019/03,373631000,0,21227364000,4334906000,22119117000,322572000
에스케이텔레콤(주),017670,2020/03,306847000,0,21772611000,4450396000,22549515000,302036000
에스케이텔레콤(주),017670,2021/03,571975000,0,23192368000,4780461000,24569099000,388781000
에스케이텔레콤(주),017670,2022/03,220345000,0,18305201000,4277208000,12269467000,432393000
에스케이하이닉스(주),000660,2007/03,,,,,,
에스케이하이닉스(주),000660,2008/03,,,,,,
에스케이하이닉스(주),000660,2009/03,,,,,,
에스케이하이닉스(주),000660,2010/03,,,,,,
에스케이하이닉스(주),000660,2011/03,273540000,0,9276888000,2793185000,8099989000,322829000
에스케이하이닉스(주),000660,2012/03,-271223000,0,9366112000,2388389000,9898248000,-259981000
에스케이하이닉스(주),000660,2013/03,178713000,0,9014668000,2781147000,10043546000,316951000
에스케이하이닉스(주),000660,2014/03,802254000,0,8213363000,3742690000,13852376000,1057266000
에스케이하이닉스(주),000660,2015/03,1295456000,0,8267177000,4818341000,19125736000,1588530000
에스케이하이닉스(주),000660,2016/03,448026000,0,8332966000,3655717000,21464689000,561798000
에스케이하이닉스(주),000660,2017/03,1898678000,0,9150581000,6289518000,25168919000,2467599000
에스케이하이닉스(주),000660,2018/03,3121329000,0,12746637000,8719691000,36378486000,4367338000
에스케이하이닉스(주),000660,2019/03,1102130000,0,17965494000,6772655000,47166007000,1366490000
에스케이하이닉스(주),000660,2020/03,649050000,0,18895063000,7198892000,48247724000,800301000
에스케이하이닉스(주),000660,2021/03,992640000,0,22739419000,8494188000,52378589000,1324421000
에스케이하이닉스(주),000660,2022/03,1982928000,0,36067417000,12155653000,63398639000,2859615000
에쓰-오일(주),010950,2007/03,,,,,,
에쓰-오일(주),010950,2008/03,,,,,,
에쓰-오일(주),010950,2009/03,,,,,,
에쓰-오일(주),010950,2010/03,,,,,,
에쓰-오일(주),010950,2011/03,552428000,4745,7601948000,6817347000,4801151000,647544000
에쓰-오일(주),010950,2012/03,315895000,2713,8821705000,9036006000,5168765000,383931000
에쓰-오일(주),010950,2013/03,147450000,1266,7629191000,8013653000,5269134000,326843000
에쓰-오일(주),010950,2014/03,25371000,218,6923570000,7602458000,5252121000,46938000
에쓰-오일(주),010950,2015/03,211254000,1814,5373526000,4373783000,5120172000,238128000
에쓰-오일(주),010950,2016/03,433309000,3722,5742291000,3428420000,5671756000,491804000
에쓰-오일(주),010950,2017/03,393910000,3383,8860954000,5200155000,6121768000,333453000
에쓰-오일(주),010950,2018/03,188715000,1621,9482397000,5410922000,6485916000,254540000
에쓰-오일(주),010950,2019/03,113591000,0,9836456000,5426156000,6564575000,270366000
에쓰-오일(주),010950,2020/03,-880642000,-7565,10734044000,5198401000,5584163000,-1007259000
에쓰-오일(주),010950,2021/03,344709000,2961,11828594000,5344786000,6027181000,629215000
에쓰-오일(주),010950,2022/03,870826000,7480,13346456000,9287044000,7532867000,1331959000
에이치디씨현대산업개발(주),294870,2019/03,85581409,0,2925554084,880959069,1907595997,101525667
에이치디씨현대산업개발(주),294870,2020/03,104855688,2311,2707081143,1006686986,2632608464,137314030
에이치디씨현대산업개발(주),294870,2021/03,91575338,0,3546680078,694610820,2795544490,118400605
에이치디씨현대산업개발(주),294870,2022/03,-75597558,0,4324259347,685699566,2770750306,-94177172
에이치디한국조선해양(주),009540,2007/03,,,,,,
에이치디한국조선해양(주),009540,2008/03,,,,,,
에이치디한국조선해양(주),009540,2009/03,,,,,,
에이치디한국조선해양(주),009540,2010/03,,,,,,
에이치디한국조선해양(주),009540,2011/03,1418828566,0,31724107374,12701080631,17232058625,1710873251
에이치디한국조선해양(주),009540,2012/03,523020456,0,31205366416,13938330655,18612944441,969271061
에이치디한국조선해양(주),009540,2013/03,319716764,0,33529988775,13142884091,18999909301,377714396
